"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
13833087A,20180640630,201803,60000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-03-05
13833068A,20181550100,201806,24000,Vacant Land,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-06-04
13833065G,20181801341,201806,105000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-29
138328140,20182270550,201808,113900,Single Family,Unknown,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2018-08-15
13832602A,20180430462,201802,131000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-12
138325980,20190290581,201812,130500,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-01-29
138325420,20182550458,201808,135000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-12
138325420,20181590099,201805,71400,Condo/Townhouse,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-06-08
13832538C,20181990355,201805,95000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-07-18
138320790,20182570248,201806,160000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-14
138320790,20181370547,201804,72000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-05-17
138320050,20183130473,201810,101000,Single Family,Rental,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2018-11-09
138302080,20181500299,201805,69500,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-30
138302070,20181500299,201805,69500,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-30
138301760,20181080676,201804,150000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-18
138301650,20180230193,201801,115000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-01-23
138301410,20181780637,201804,460000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-27
138301090,20181490319,201805,70000,Mobile Home,PrimaryRes,Warranty Deed,Cash,Unsecured Mobile Home,No,No,No,No,2018-05-29
13829689E,20183300145,201811,17000,Vacant Land,Unknown,Warranty Deed,Other,,No,No,No,No,2018-11-26
13829689D,20181140371,201804,24900,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-24
13829689C,20182610361,201809,24900,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-09-18
13829689B,20181620598,201805,80000,Mobile Home,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-06-11
13829689A,20183240127,201811,15000,Vacant Land,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-11-20
138296450,20182150203,201806,157000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-03
138296130,20183330579,201811,10,Single Family,Rental,Warranty Deed,Cash,,No,No,No,No,2018-11-29
138296020,20180360250,201802,159000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-05
138295920,20182010565,201806,159000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-20
138295780,20182710961,201809,149999,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-28
138295750,20183330579,201811,10,Single Family,Rental,Warranty Deed,Cash,,No,No,No,No,2018-11-29
138295750,20190020051,201812,679416,Single Family,Rental,Warranty Deed,Cash,More than five (5) parcels being sold,Yes,No,No,No,2019-01-02
138295690,20183330818,201811,149000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-29
138295590,20183330579,201811,10,Single Family,Rental,Warranty Deed,Cash,,No,No,No,No,2018-11-29
138295430,20180590439,201801,104500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-28
138295380,20181760312,201805,130000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-25
138295140,20182540473,201808,158900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-09-11
138295080,20180600843,201803,141250,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-01
138294810,20181490485,201804,169900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-29
138294750,20182010702,201807,215000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-20
138294750,20180260334,201801,130150,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-01-26
138294500,20182560091,201807,140000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-09-13
138294390,20182750330,201810,160000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-10-02
138294250,20181840592,201806,212250,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-03
138294210,20181170828,201804,199000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-27
138294160,20180890529,201802,185000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-30
138294020,20182550387,201809,190000,Single Family,PrimaryRes,Warranty Deed,Other,Unusable sale which does not fit any other reject codes,No,No,No,No,2018-09-12
138294020,20182540070,201809,190000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-09-11
138293430,20180300411,201801,189900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-01-30
138293300,20181090615,201804,165000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-19
138293280,20180890105,201802,171500,Single Family,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-03-30
138292970,20180120661,201801,160000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-01-12
138292660,20180180416,201801,208000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-01-18
138292550,20182430888,201808,193000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-31
138292320,20182390362,201807,186000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-27
138292050,20181690497,201806,165000,Single Family,PrimaryRes,Joint Tenancy Deed,Other,Good Sale,No,No,No,No,2018-06-18
138291850,20181830397,201806,187000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-02
138291280,20181940224,201806,198000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-13
138291040,20181990463,201807,55000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-07-18
138291040,20183250426,201811,150000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-21
138290670,20181940190,201806,54000,Mobile Home,NonPrimary,Warranty Deed,Cash,Unsecured Mobile Home,No,No,No,No,2018-07-13
138290500,20180450610,201802,30000,Vacant Land,Unknown,Warranty Deed,Cash,Property type/use code are not consistent,No,No,No,No,2018-02-14
138290490,20183600416,201811,155000,Single Family,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2018-12-26
138290440,20181310302,201805,57000,Mobile Home,PrimaryRes,Warranty Deed,Cash,Unsecured Mobile Home,No,No,No,No,2018-05-11
138290250,20181020600,201802,155000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-12
138290180,20181280543,201805,51824,Mobile Home,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2018-05-08
13828080F,20182270369,201807,50000,Mobile Home,NonPrimary,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-08-15
13828037J,20182260097,201808,66500,Mobile Home,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-08-14
13828023G,20183620239,201812,140000,Mobile Home,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2018-12-28
13828012E,20181020361,201804,35000,Vacant Land,Unknown,Warranty Deed,Other,Name/Address of Buyer or Seller is missing,No,No,No,No,2018-04-12
13828011E,20180470203,201802,20000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-02-16
138279070,20180810260,201802,115000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-22
138278860,20181730469,201806,108500,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-06-22
138278450,20181920311,201806,133000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-11
138278040,20181870647,201805,122000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-06
138274530,20180460669,201801,160000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-15
138274490,20181080300,201804,130000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-04-18
138274220,20183650904,201811,192000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-31
138274200,20183330579,201811,10,Single Family,Rental,Warranty Deed,Cash,,No,No,No,No,2018-11-29
138274150,20180590974,201802,160000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-28
138274100,20181000315,201804,128000,Single Family,NonPrimary,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-04-10
138274060,20182250195,201808,145000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-13
138274030,20182250644,201808,175000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-13
138273990,20183130445,201811,108000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-11-09
138273850,20181410396,201804,114500,Single Family,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-05-21
138273630,20183330579,201811,10,Single Family,Rental,Warranty Deed,Cash,,No,No,No,No,2018-11-29
138273540,20183340878,201811,135000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-30
138273420,20183130651,201811,147000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-09
138272870,20181510339,201804,164000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-31
138272030,20181490617,201805,77000,Single Family,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-05-29
138271850,20182431018,201808,60000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-08-31
138271770,20183200378,201810,165000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-16
138266370,20182990490,201808,137000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-26
138266190,20190030223,201811,159500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-01-03
138266180,20182540333,201808,5508131,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-09-11
138265610,20183480648,201812,154000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-14
138265590,20182960695,201810,159900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-23
138264920,20180890095,201802,173500,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-03-30
138264470,20183520432,201812,160000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-18
138264420,20190080175,201806,122000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2019-01-08
138263700,20181100779,201803,140000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-20
138263510,20181770351,201806,75600,Single Family,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-06-26
138263400,20180470683,201802,165000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-16
138263390,20182430585,201808,180000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-31
138263370,20182180411,201808,100000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-06
138262910,20180750773,201803,170000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-16
138262800,20180530830,201802,130000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-22
138262710,20180440491,201802,180000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-13
138262650,20181100691,201803,171900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-20
138262620,20181660948,201803,149000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-15
138262500,20181550378,201805,162300,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-04
138262310,20182540333,201808,5508131,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-09-11
138260180,20181990443,201807,76000,Mobile Home,NonPrimary,Warranty Deed,Cash,Unsecured Mobile Home,No,No,No,No,2018-07-18
138255500,20182970228,201809,162000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-24
138255460,20180890848,201803,158500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-30
138255370,20181000377,201804,145000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-10
138255360,20190360453,201812,130000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2019-02-05
138255310,20183330579,201811,10,Single Family,Rental,Warranty Deed,Cash,,No,No,No,No,2018-11-29
138255070,20183410213,201812,184900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-07
138255050,20183240311,201810,144000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-11-20
138254940,20181200693,201804,162000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-30
138254550,20182540333,201808,5508131,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-09-11
138254290,20183060223,201809,150000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-02
138254160,20182080766,201806,184900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-27
138253760,20181620110,201806,110000,Single Family,PrimaryRes,Contract or Agreement,Other,Unusable sale which does not fit any other reject codes,No,No,No,No,2018-06-11
138253510,20183330579,201811,10,Single Family,Rental,Warranty Deed,Cash,,No,No,No,No,2018-11-29
138253470,20181000449,201804,156000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-10
138253250,20183610403,201812,92000,Single Family,PrimaryRes,Warranty Deed,Cash,,No,No,No,No,2018-12-27
138253020,20182000297,201807,145000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-19
138252990,20180610485,201803,144900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-02
138252820,20183040436,201810,79000,Single Family,NonPrimary,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-10-31
138252820,20183040150,201810,75000,Single Family,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-10-31
138252330,20181980751,201805,127000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-17
138251640,20181090664,201803,115000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-19
138251540,20182540333,201808,5508131,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-09-11
138251460,20182960309,201810,103000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-10-23
138251460,20183410697,201812,135000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-07
13825122A,20180120655,201801,153000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-01-12
138250980,20183020433,201810,94000,Single Family,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2018-10-29
138250620,20181780618,201805,111500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-27
138250510,20190100238,201812,95000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2019-01-10
138250370,20180310705,201801,337000,Commercial/Industrial,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-01-31
138250130,20182920065,201810,109900,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-19
138244170,20181360605,201802,2767000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-16
138243500,20183510356,201812,168000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-17
138242840,20181010654,201803,155000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-11
138242760,20183330579,201811,10,Single Family,Rental,Warranty Deed,Cash,,No,No,No,No,2018-11-29
138242550,20180930545,201803,149000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-03
138242550,20180870446,201803,149000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-28
138242200,20181801222,201806,167000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-29
138242200,20180740336,201803,75000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-03-15
13824083A,20180610116,201803,140000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-02
138240090,20181801035,201805,110000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-29
