"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
"138352820","20151800404","201506","150000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-29"
"138352760","20151490540","201505","140000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-29"
"138351570","20150500135","201501","109000","Single Family","NonPrimary","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-02-19"
"138351140","20150700110","201502","108000","Single Family","Rental","Warranty Deed","Other","Good Sale","No","No","No","No","2015-03-11"
"13835101F","20152050529","201505","153000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-07-24"
"138347860","20150720762","201502","133000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-03-13"
"138347830","20151590557","201506","123000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-08"
"138347590","20150920235","201504","144900","Single Family","PrimaryRes","Joint Tenancy Deed","Other","Good Sale","No","No","No","No","2015-04-02"
"138347590","20150160275","201501","102375","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-01-16"
"138347500","20153170462","201510","117000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-11-13"
"138341800","20153490376","201512","147500","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-15"
"138341640","20152580518","201508","149000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-09-15"
"138341230","20151600719","201506","117000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-09"
"138340880","20152570317","201509","110000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-09-14"
"138340030","20153030572","201510","127500","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-10-30"
"13833270A","20151110660","201504","79900","Mobile Home","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-04-21"
"13833269C","20151110660","201504","79900","Mobile Home","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-04-21"
"13833195A","20153360417","201511","65000","Mobile Home","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-02"
"138331920","20152220446","201508","45000","Mobile Home","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-08-10"
"13833156A","20151820292","201506","15000","Vacant Land","Unknown","Joint Tenancy Deed","Cash","Sale under duress","No","No","No","No","2015-07-01"
"138331020","20150720760","201503","72000","Single Family","PrimaryRes","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-03-13"
"138330760","20153650262","201512","65000","Mobile Home","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-31"
"138330720","20151770341","201504","55000","Mobile Home","Rental","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-06-26"
"13833039A","20150370262","201501","38000","Vacant Land","Unknown","Warranty Deed","Cash","Property type/use code are not consistent","No","No","No","No","2015-02-06"
"138330100","20152090630","201506","42000","Mobile Home","NonPrimary","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-07-28"
"138328320","20153240195","201510","94000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-11-20"
"138328020","20152870510","201508","119900","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-10-14"
"138327840","20151750248","201505","144000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-24"
"138327790","20151770545","201504","118000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-26"
"138326050","20150580306","201502","75000","Single Family","PrimaryRes","Warranty Deed","Other","Sale to or from a government agency","No","No","No","No","2015-02-27"
"138325980","20160290364","201512","92000","Condo/Townhouse","Rental","Warranty Deed","Other","Good Sale","No","No","No","No","2016-01-29"
"138325860","20160220065","201510","95000","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2016-01-22"
"138325750","20152180408","201507","100000","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-08-06"
"138325470","20152740351","201509","73500","Condo/Townhouse","PrimaryRes","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-10-01"
"138325370","20151200333","201503","92000","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-04-30"
"138320920","20151380665","201505","141000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-18"
"138320800","20152720593","201509","88100","Single Family","NonPrimary","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-09-29"
"138320750","20152250211","201508","172000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-08-13"
"138320040","20152960350","201510","80000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-10-23"
"138300850","20150650043","201503","85000","Mobile Home","PrimaryRes","Warranty Deed","Cash","Unsecured Mobile Home","No","No","No","No","2015-03-06"
"138296320","20150090308","201501","112000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-01-09"
"138296030","20152870415","201507","106000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-10-14"
"138295850","20151490703","201505","102750","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-29"
"138295580","20151660458","201505","96000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-15"
"138295130","20151110122","201504","110000","Single Family","Rental","Warranty Deed","Other","Good Sale","No","No","No","No","2015-04-21"
"138295080","20150120418","201501","79000","Single Family","PrimaryRes","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-01-12"
"138294800","20151490572","201504","140000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-05-29"
"138294710","20152850098","201510","100000","Single Family","PrimaryRes","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-10-12"
"138294410","20152400312","201504","86000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-08-28"
"138294310","20152960399","201508","153000","Single Family","PrimaryRes","Warranty Deed","Other","Sale to or from a government agency","No","No","No","No","2015-10-23"
"138293910","20153480402","201511","140000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-14"
"138293870","20153290742","201510","138500","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-11-25"
"138293170","20153030910","201510","124000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-10-30"
"138292960","20152440053","201506","165000","Single Family","NonPrimary","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-09-01"
"138292860","20152110208","201507","125000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-30"
"138292850","20150540103","201502","85000","Single Family","Rental","Warranty Deed","Other","Sale to or from a government agency","No","No","No","No","2015-02-23"
"138292540","20152960399","201508","153000","Single Family","PrimaryRes","Warranty Deed","Other","Sale to or from a government agency","No","No","No","No","2015-10-23"
"138292280","20150290525","201501","0","Single Family","NonPrimary","Warranty Deed","Other","Sale price missing","No","No","No","No","2015-01-29"
"138292280","20150290526","201501","150000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-01-29"
"138291990","20153580223","201512","126000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-12-24"
"13829022A","20150901051","201503","16050","Mobile Home","Unknown","Warranty Deed","Cash","Unsecured Mobile Home","No","No","No","No","2015-03-31"
"13828081D","20150370388","201501","35000","Mobile Home","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-02-06"
"13828077C","20153570425","201509","45000","Mobile Home","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-23"
"13828042C","20152650655","201509","125000","Mobile Home","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-09-22"
"13828041B","20151110339","201504","50000","Mobile Home","NonPrimary","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-04-21"
"138279130","20152260172","201507","73500","Condo/Townhouse","NonPrimary","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-08-14"
"138278910","20151750201","201504","82000","Condo/Townhouse","Rental","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-24"
"138278650","20150570582","201502","58103","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-02-26"
"138278390","20152080764","201505","84000","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-27"
"138278260","20150930272","201503","54000","Condo/Townhouse","PrimaryRes","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-04-03"
"138278260","20153020575","201510","46000","Condo/Townhouse","NonPrimary","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-10-29"
"138278200","20152990681","201510","87000","Condo/Townhouse","NonPrimary","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-10-26"
"138274540","20150260466","201501","125000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-01-26"
"138274350","20152320425","201508","45000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-08-20"
"138274350","20152320427","201508","58000","Single Family","PrimaryRes","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-08-20"
"138274340","20153380236","201510","77900","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-04"
"138274240","20160470588","201512","129900","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2016-02-16"
"138274240","20151130214","201504","82950","Single Family","NonPrimary","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-04-23"
"138274150","20151460542","201504","142000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-26"
"138273960","20152320515","201508","142500","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-08-20"
"138273520","20150720634","201502","110500","Single Family","PrimaryRes","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-03-13"
"13827327A","20152110618","201506","135000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-30"
"138273010","20160340238","201512","138000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2016-02-03"
"138272980","20150690163","201501","124500","Single Family","PrimaryRes","Joint Tenancy Deed","Other","Good Sale","No","No","No","No","2015-03-10"
"138272690","20153060609","201511","89000","Single Family","PrimaryRes","Warranty Deed","Cash","Sale to or from a government agency","No","No","No","No","2015-11-02"
